id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1
3080,2025-06-10,3004,5257,1
1891,2025-06-10,4224,,1
4118,2025-06-10,4281,5257,1
2465,2025-06-10,6113,5257,1
1471,2025-06-10,483,5257,1
2749,2025-06-10,3885,5257,5
4034,2025-06-10,1277,749,3
3671,2025-06-10,3024,5257,1
2556,2025-06-10,5262,5257,5
3029,2025-06-10,305,5257,1
4109,2025-06-10,2335,5257,1
1157,2025-06-10,2340,5257,1
1703,2025-06-10,5457,5257,1
1948,2025-06-10,361,5257,5
3833,2025-06-10,3430,5257,1
2546,2025-06-10,3253,1778,5
757,2025-06-10,490,5257,1
399,2025-06-10,3726,5257,1
2713,2025-06-10,1579,5257,1
3489,2025-06-10,3721,5257,1
1392,2025-06-10,4031,2288,3
1731,2025-06-10,304,749,5
1573,2025-06-10,2718,,1
195,2025-06-10,1241,1241,5
3825,2025-06-10,1759,5257,2
1243,2025-06-10,1241,1241,5
3148,2025-06-10,5634,5257,5
1725,2025-06-10,6122,,1
1594,2025-06-10,2300,5257,1
3204,2025-06-10,3455,,3
879,2025-06-10,1241,5257,5
969,2025-06-10,3058,5257,1
3067,2025-06-10,3244,5257,5
495,2025-06-10,1160,5257,1
831,2025-06-10,6147,496,3
1412,2025-06-10,5575,5257,1
4144,2025-06-10,4464,5257,1
1530,2025-06-10,4493,5257,1
3487,2025-06-10,5216,5257,1
4075,2025-06-10,1896,5257,1
1500,2025-06-10,418,5257,3
1259,2025-06-10,3298,1778,4
1520,2025-06-10,2549,5257,1
3325,2025-06-10,1404,,1
1960,2025-06-10,103,749,1
3810,2025-06-10,5676,5257,1
679,2025-06-10,2607,5257,3
1825,2025-06-10,5250,1111,2
2300,2025-06-10,2333,5257,4
1964,2025-06-10,6358,5257,1
3094,2025-06-10,4767,5257,1
2386,2025-06-10,1318,5257,1
2572,2025-06-10,3595,,1
2975,2025-06-10,1264,5257,1
7,2025-06-10,907,5257,1
1031,2025-06-10,3521,5257,1
1101,2025-06-10,5299,5257,1
4277,2025-06-10,932,,1
189,2025-06-10,1785,5257,5
3486,2025-06-10,3521,5257,3
620,2025-06-10,5496,,2
4107,2025-06-10,3447,5257,3
2589,2025-06-10,4633,5257,3
1377,2025-06-10,3584,,1
668,2025-06-10,1203,,1
2774,2025-06-10,5953,749,5
1149,2025-06-10,5676,5257,1
1534,2025-06-10,2333,2333,2
3834,2025-06-10,5917,5257,1
1511,2025-06-10,1359,5257,1
548,2025-06-10,3979,,5
2174,2025-06-10,2661,5257,1
3956,2025-06-10,2093,5257,5
2894,2025-06-10,23,5257,1
3688,2025-06-10,4298,5257,1
867,2025-06-10,5235,3556,3
3677,2025-06-10,6180,,2
3310,2025-06-10,1609,5257,1
3118,2025-06-10,5953,5257,4
1873,2025-06-10,4471,5257,1
3294,2025-06-10,5117,5257,1
4201,2025-06-10,4223,,1
3778,2025-06-10,4956,,3
3496,2025-06-10,4440,5257,5
2235,2025-06-10,1348,5257,1
957,2025-06-10,1292,5257,5
425,2025-06-10,4458,5257,1
2911,2025-06-10,960,5257,1
837,2025-06-10,3492,5257,1
2267,2025-06-10,472,5257,1
3866,2025-06-10,3271,749,1
2021,2025-06-10,3771,749,5
3642,2025-06-10,2038,5257,1
3658,2025-06-10,5465,,1
1866,2025-06-10,1378,,1
52,2025-06-10,3299,5257,1
472,2025-06-10,3666,5257,1
3852,2025-06-10,5306,5257,1
846,2025-06-10,5970,,1
3215,2025-06-10,4114,5257,1
540,2025-06-10,2333,2333,2
1564,2025-06-10,1340,5257,1
3260,2025-06-10,4510,5257,1
2746,2025-06-10,1619,5257,1
550,2025-06-10,2527,5257,3
1331,2025-06-10,931,5257,3
4262,2025-06-10,6145,1605,1
1274,2025-06-10,4801,5257,5
1710,2025-06-10,1332,825,3
504,2025-06-10,1046,5257,3
1263,2025-06-10,2333,5257,5
1177,2025-06-10,4371,,3
3129,2025-06-10,3388,5257,1
981,2025-06-10,153,749,5
3923,2025-06-10,4245,5257,1
3207,2025-06-10,5051,3556,1
3534,2025-06-10,2308,5257,3
2739,2025-06-10,1175,749,3
712,2025-06-10,5594,5257,1
340,2025-06-10,1640,5257,5
3679,2025-06-10,339,5257,1
1742,2025-06-10,193,1846,1
3840,2025-06-10,5988,5160,3
2142,2025-06-10,671,5340,3
1619,2025-06-10,3940,,1
243,2025-06-10,857,5257,1
3983,2025-06-10,6244,5257,1
2340,2025-06-10,2049,749,1
3360,2025-06-10,4192,5257,5
3667,2025-06-10,1582,1846,1
440,2025-06-10,1480,,3
647,2025-06-10,2291,5257,1
3544,2025-06-10,4971,5257,1
3163,2025-06-10,1801,,1
675,2025-06-10,2671,2768,4
677,2025-06-10,5744,5257,1
4132,2025-06-10,1866,,3
4191,2025-06-10,88,5257,1
2509,2025-06-10,1346,2288,5
564,2025-06-10,167,496,1
1668,2025-06-10,2671,5257,4
1962,2025-06-10,4628,5257,1
282,2025-06-10,2618,5257,3
4115,2025-06-10,5501,5257,1
1601,2025-06-10,5420,5053,1
2901,2025-06-10,1346,1231,5
4189,2025-06-10,3564,5257,1
2105,2025-06-10,2423,5257,3
3392,2025-06-10,1505,5257,5
3707,2025-06-10,1930,,1
2447,2025-06-10,1346,749,5
2982,2025-06-10,6285,5257,1
378,2025-06-10,1930,5257,1
2538,2025-06-10,5039,5257,1
855,2025-06-10,250,5257,1
3251,2025-06-10,6017,5257,1
348,2025-06-10,2700,5257,1
4037,2025-06-10,686,5257,1
3017,2025-06-10,4625,5257,1
929,2025-06-10,6197,5257,1
1645,2025-06-10,2511,5257,1
1582,2025-06-10,6003,5257,1
890,2025-06-10,4660,5257,5
2418,2025-06-10,4791,,1
3312,2025-06-10,5804,749,1
2125,2025-06-10,3781,5257,3
365,2025-06-10,4687,5257,1
4133,2025-06-10,3539,4306,5
2444,2025-06-10,2648,749,1
3508,2025-06-10,4413,5257,3
1304,2025-06-10,27,5340,3
2601,2025-06-10,2942,,5
3997,2025-06-10,5433,5257,3
3831,2025-06-10,180,5257,1
3674,2025-06-10,169,5455,1
3443,2025-06-10,2266,5053,1
3510,2025-06-10,169,2526,1
1687,2025-06-10,4362,,1
3637,2025-06-10,230,5257,3
1618,2025-06-10,890,5257,3
1749,2025-06-10,5405,1846,1
870,2025-06-10,3833,5257,5
3968,2025-06-10,5099,5257,1
3529,2025-06-10,5340,5257,1
928,2025-06-10,3147,5257,2
3500,2025-06-10,5717,5257,5
4294,2025-06-10,3539,3197,3
4225,2025-06-10,3714,,1
2347,2025-06-10,1643,5257,1
1286,2025-06-10,2266,5257,1
1482,2025-06-10,4773,5257,1
3680,2025-06-10,605,5257,1
3902,2025-06-10,2971,5257,1
3064,2025-06-10,2505,,3
4197,2025-06-10,3860,749,5
1481,2025-06-10,2883,5257,1
3819,2025-06-10,5220,749,1
2712,2025-06-10,5405,5257,5
1893,2025-06-10,3107,1616,1
3124,2025-06-10,4280,5257,1
271,2025-06-10,94,5257,1
3494,2025-06-10,5392,5053,1
1026,2025-06-10,4549,5257,1
1804,2025-06-10,3071,3197,3
1542,2025-06-10,277,5257,1
2176,2025-06-10,1054,5257,1
1053,2025-06-10,4928,5257,1
1451,2025-06-10,1544,5257,1
459,2025-06-10,2126,5257,5
748,2025-06-10,628,5053,1
1793,2025-06-10,1067,,1
1942,2025-06-10,3204,3253,1
2913,2025-06-10,684,3556,1
802,2025-06-10,5209,5257,2
328,2025-06-10,2506,5257,1
1438,2025-06-10,1481,5104,1
2192,2025-06-10,4504,5257,5
2507,2025-06-10,553,5257,2
1927,2025-06-10,1952,5257,3
2162,2025-06-10,1481,873,1
813,2025-06-10,3667,5257,1
8,2025-06-10,1504,5257,1
2387,2025-06-10,4899,5257,1
887,2025-06-10,1481,5257,1
169,2025-06-10,657,5257,1
1455,2025-06-10,1112,5257,1
4053,2025-06-10,5532,5257,4
190,2025-06-10,1368,5257,2
1225,2025-06-10,3636,5257,1
3316,2025-06-10,1071,5257,1
4167,2025-06-10,2177,5257,1
3190,2025-06-10,1211,5257,1
2597,2025-06-10,3475,3887,3
2925,2025-06-10,5909,4306,1
3422,2025-06-10,3927,,3
2939,2025-06-10,33,5257,1
4268,2025-06-10,2573,5257,1
816,2025-06-10,657,6330,3
2139,2025-06-10,3404,496,1
111,2025-06-10,1840,5257,1
2019,2025-06-10,3475,5257,3
1069,2025-06-10,657,5053,1
584,2025-06-10,5660,5257,5
2729,2025-06-10,984,5257,1
4048,2025-06-10,4228,3327,5
3351,2025-06-10,466,,3
2042,2025-06-10,1646,5257,1
2379,2025-06-10,2230,5257,1
4196,2025-06-10,2443,5257,5
158,2025-06-10,4796,749,5
3145,2025-06-10,1472,4306,1
3096,2025-06-10,4804,,3
1583,2025-06-10,6195,6330,3
2750,2025-06-10,2755,5257,5
307,2025-06-10,3362,5257,1
1624,2025-06-10,629,1869,1
3497,2025-06-10,4781,5275,3
3299,2025-06-10,5700,5257,2
224,2025-06-10,629,2288,1
4056,2025-06-10,5700,5257,2
3328,2025-06-10,5684,5257,1
1917,2025-06-10,629,2024,1
1083,2025-06-10,5464,5772,3
2276,2025-06-10,6330,6330,3
1747,2025-06-10,4946,5257,1
2280,2025-06-10,3109,5257,1
3100,2025-06-10,3428,5257,5
4318,2025-06-10,6330,5257,3
1771,2025-06-10,2161,5257,1
3762,2025-06-10,3108,5257,3
3914,2025-06-10,5542,5257,1
841,2025-06-10,324,5257,1
663,2025-06-10,4781,3556,1
3259,2025-06-10,6326,5257,2
606,2025-06-10,2602,5257,1
203,2025-06-10,150,5257,1
2118,2025-06-10,570,3556,1
1506,2025-06-10,4321,5257,1
1824,2025-06-10,3717,749,5
4066,2025-06-10,5982,5257,1
2445,2025-06-10,791,5257,1
953,2025-06-10,448,5257,1
420,2025-06-10,5290,5257,1
986,2025-06-10,5982,5257,1
3872,2025-06-10,5404,2442,1
2038,2025-06-10,2990,749,1
2194,2025-06-10,2117,5257,3
61,2025-06-10,2602,5257,1
3883,2025-06-10,1452,5257,1
306,2025-06-10,5310,5257,5
709,2025-06-10,5772,5257,1
4235,2025-06-10,4046,5053,1
3560,2025-06-10,1573,,5
566,2025-06-10,5404,5257,1
5,2025-06-10,95,5257,1
25,2025-06-10,1573,,5
2253,2025-06-10,5347,5257,1
9,2025-06-10,788,5257,1
468,2025-06-10,1573,3887,5
3647,2025-06-10,1844,5257,1
1951,2025-06-10,4011,5257,1
4210,2025-06-10,2981,3556,1
1782,2025-06-10,3821,5257,1
3808,2025-06-10,3953,5257,1
630,2025-06-10,2232,5257,1
4206,2025-06-10,3774,873,1
1226,2025-06-10,3377,5257,1
4023,2025-06-10,5856,5257,1
1855,2025-06-10,729,5257,3
3005,2025-06-10,400,,1
201,2025-06-10,2981,5053,1
2186,2025-06-10,3321,749,1
1718,2025-06-10,214,5257,2
967,2025-06-10,3269,4816,2
3576,2025-06-10,4038,5257,3
1629,2025-06-10,3931,5257,1
3127,2025-06-10,2786,5257,1
3189,2025-06-10,2981,5257,1
4030,2025-06-10,2511,749,1
2899,2025-06-10,4089,873,3
3406,2025-06-10,2981,5257,1
211,2025-06-10,2646,3887,1
720,2025-06-10,6158,2024,1
181,2025-06-10,1627,5257,1
4309,2025-06-10,3321,,5
2503,2025-06-10,6002,5257,1
3712,2025-06-10,2205,5257,1
2199,2025-06-10,1918,5257,1
1685,2025-06-10,2205,3556,3
1849,2025-06-10,4376,5257,1
884,2025-06-10,2205,5053,2
2329,2025-06-10,1823,,1
2823,2025-06-10,4754,5053,1
235,2025-06-10,4821,5257,1
2324,2025-06-10,5310,3194,5
658,2025-06-10,577,5257,5
98,2025-06-10,4376,5257,1
1174,2025-06-10,5005,,1
3753,2025-06-10,1265,5257,2
2259,2025-06-10,2592,5257,1
3985,2025-06-10,1572,,1
1409,2025-06-10,77,3556,1
3595,2025-06-10,2589,5257,1
3019,2025-06-10,279,5257,1
502,2025-06-10,1339,5257,2
4292,2025-06-10,6087,3556,1
43,2025-06-10,4733,5257,1
3463,2025-06-10,557,5257,5
1268,2025-06-10,1897,5257,1
1001,2025-06-10,1682,5257,1
1867,2025-06-10,5093,5257,5
3323,2025-06-10,2759,5257,1
2547,2025-06-10,6087,5257,1
2256,2025-06-10,677,,1
1082,2025-06-10,2650,5257,1
1693,2025-06-10,5615,5257,1
1569,2025-06-10,593,5257,3
911,2025-06-10,4415,5257,5
4237,2025-06-10,5801,2024,5
277,2025-06-10,3056,5257,1
3373,2025-06-10,945,749,3
1944,2025-06-10,308,2768,1
3389,2025-06-10,1493,,5
1686,2025-06-10,1402,2768,1
2016,2025-06-10,308,5053,1
1939,2025-06-10,2702,5053,1
959,2025-06-10,3184,5257,1
2248,2025-06-10,945,,1
3756,2025-06-10,1613,2442,1
1150,2025-06-10,2702,5257,1
2181,2025-06-10,3731,,1
742,2025-06-10,1186,5257,1
4058,2025-06-10,5210,,5
304,2025-06-10,4827,5257,3
3986,2025-06-10,526,5257,2
549,2025-06-10,1651,5053,3
3402,2025-06-10,1976,5257,1
766,2025-06-10,6251,2768,1
563,2025-06-10,2679,5257,1
231,2025-06-10,1651,5257,1
1277,2025-06-10,2377,5257,1
2184,2025-06-10,4057,5257,1
2763,2025-06-10,1976,5257,1
1801,2025-06-10,2442,5257,1
3871,2025-06-10,6251,5257,1
3754,2025-06-10,3510,5257,1
2119,2025-06-10,2144,,1
2734,2025-06-10,924,5257,1
2502,2025-06-10,2560,,1
3340,2025-06-10,806,749,5
4069,2025-06-10,1674,,3
844,2025-06-10,6242,,2
4335,2025-06-10,4183,,1
4219,2025-06-10,6242,1857,1
1228,2025-06-10,940,,4
1610,2025-06-10,1973,5053,5
3404,2025-06-10,4922,1857,1
511,2025-06-10,5691,5257,1
1879,2025-06-10,4412,2768,1
614,2025-06-10,6036,5257,5
3845,2025-06-10,3364,5257,3
2807,2025-06-10,1341,,2
1630,2025-06-10,5023,5257,1
2770,2025-06-10,2003,5257,1
3788,2025-06-10,3763,3518,1
3135,2025-06-10,5114,5257,5
3891,2025-06-10,3315,1973,1
353,2025-06-10,2437,5257,2
611,2025-06-10,3128,,2
799,2025-06-10,1973,496,3
810,2025-06-10,3605,,1
1003,2025-06-10,3695,5257,1
3856,2025-06-10,1771,2024,1
1264,2025-06-10,3196,1857,2
1354,2025-06-10,936,5257,2
3911,2025-06-10,2517,5257,1
15,2025-06-10,1032,1857,1
283,2025-06-10,3423,5257,3
3464,2025-06-10,6259,5455,5
801,2025-06-10,3423,5257,3
1827,2025-06-10,6292,1857,1
3308,2025-06-10,1136,496,3
1647,2025-06-10,5528,5257,5
2477,2025-06-10,474,1857,1
1833,2025-06-10,1204,,1
1575,2025-06-10,6292,,2
1566,2025-06-10,3828,749,3
3954,2025-06-10,3995,5257,1
2191,2025-06-10,1636,5257,1
4310,2025-06-10,1247,5257,1
1503,2025-06-10,6355,5257,1
655,2025-06-10,5333,5257,5
1659,2025-06-10,1727,3556,1
3324,2025-06-10,4806,5257,3
2442,2025-06-10,5083,,2
83,2025-06-10,340,1857,1
4304,2025-06-10,4113,,2
2655,2025-06-10,6259,,5
535,2025-06-10,5492,5656,3
3031,2025-06-10,4400,5257,3
3599,2025-06-10,1105,,2
3545,2025-06-10,3695,,1
3740,2025-06-10,5653,1857,1
4253,2025-06-10,5471,1857,1
276,2025-06-10,3848,,1
1073,2025-06-10,1450,5257,5
3555,2025-06-10,3256,1857,1
2902,2025-06-10,4868,1857,1
4185,2025-06-10,2818,,3
1100,2025-06-10,5212,5257,1
382,2025-06-10,2197,5257,1
3444,2025-06-10,5957,1857,1
2607,2025-06-10,4583,5053,5
910,2025-06-10,2218,5257,3
1300,2025-06-10,5062,5257,1
3988,2025-06-10,1709,5257,1
3769,2025-06-10,5371,,2
954,2025-06-10,6299,2024,1
4076,2025-06-10,1850,496,5
2586,2025-06-10,3070,5257,1
1820,2025-06-10,2537,1096,3
3744,2025-06-10,3623,,1
3133,2025-06-10,6299,5257,5
2380,2025-06-10,393,1857,5
527,2025-06-10,1850,5053,5
2369,2025-06-10,5273,5104,1
2817,2025-06-10,4603,,1
3775,2025-06-10,5976,1857,1
1380,2025-06-10,1565,5689,3
4287,2025-06-10,3070,5053,1
2196,2025-06-10,185,5257,1
2160,2025-06-10,5375,5257,1
4325,2025-06-10,4422,5656,5
3709,2025-06-10,3793,,4
2590,2025-06-10,125,6195,1
1080,2025-06-10,125,657,1
1104,2025-06-10,2807,5257,1
2943,2025-06-10,2687,1857,1
1017,2025-06-10,289,,1
4027,2025-06-10,4029,5257,1
3960,2025-06-10,4903,5257,1
2114,2025-06-10,5010,2778,1
1512,2025-06-10,6037,2024,3
759,2025-06-10,5134,,2
1935,2025-06-10,5010,5257,1
1905,2025-06-10,5327,5257,2
3036,2025-06-10,2872,5257,1
4274,2025-06-10,3663,,1
2498,2025-06-10,276,749,1
3602,2025-06-10,6090,749,3
2061,2025-06-10,2845,5257,1
3219,2025-06-10,2916,1857,1
1812,2025-06-10,3913,1857,2
1777,2025-06-10,5326,5257,1
3857,2025-06-10,2594,1857,1
3606,2025-06-10,5018,,5
3521,2025-06-10,2493,5257,1
311,2025-06-10,5085,5257,1
3900,2025-06-10,5085,5257,1
2414,2025-06-10,1771,2288,3
443,2025-06-10,4678,5257,1
758,2025-06-10,5591,3887,1
2030,2025-06-10,5110,5257,1
3088,2025-06-10,5591,5053,1
1872,2025-06-10,3081,1857,1
1620,2025-06-10,118,3556,1
864,2025-06-10,4640,1857,1
4300,2025-06-10,5403,5257,5
3537,2025-06-10,5743,749,1
1113,2025-06-10,4339,4339,4
1971,2025-06-10,2332,,1
4093,2025-06-10,5591,5257,1
3071,2025-06-10,3121,,2
4288,2025-06-10,3245,,2
4022,2025-06-10,6119,5053,1
1743,2025-06-10,6096,1857,2
3506,2025-06-10,3361,5257,3
2799,2025-06-10,4954,1857,1
1870,2025-06-10,967,5257,1
1576,2025-06-10,1581,,2
2910,2025-06-10,1711,5257,1
1586,2025-06-10,3361,3556,1
1631,2025-06-10,967,5257,1
1558,2025-06-10,2810,1857,1
624,2025-06-10,4154,1857,1
888,2025-06-10,3450,3556,3
2563,2025-06-10,3361,5257,1
2743,2025-06-10,2828,5257,5
485,2025-06-10,5421,1857,1
1563,2025-06-10,672,1857,1
2254,2025-06-10,2427,,1
2691,2025-06-10,2561,,2
3600,2025-06-10,4945,1857,3
2082,2025-06-10,608,749,1
4233,2025-06-10,5005,1857,1
3485,2025-06-10,1181,1857,1
228,2025-06-10,487,1857,1
3093,2025-06-10,3215,749,1
2970,2025-06-10,533,1857,1
1679,2025-06-10,4076,5257,5
3705,2025-06-10,4543,,1
4157,2025-06-10,4334,1857,1
401,2025-06-10,4434,5257,5
2847,2025-06-10,3556,5943,1
2821,2025-06-10,5778,1857,1
3062,2025-06-10,5656,5257,1
2666,2025-06-10,6068,1857,3
3033,2025-06-10,3556,1857,5
577,2025-06-10,4353,5257,2
126,2025-06-10,3572,5257,1
184,2025-06-10,6068,,2
931,2025-06-10,2926,5257,1
2103,2025-06-10,4210,5257,1
2730,2025-06-10,3527,5257,3
1028,2025-06-10,3236,,2
3887,2025-06-10,1526,3556,1
3362,2025-06-10,5854,1857,1
4240,2025-06-10,5188,5257,1
3787,2025-06-10,47,1857,1
2159,2025-06-10,1355,5257,5
4062,2025-06-10,4128,5257,1
2289,2025-06-10,5957,5857,1
4015,2025-06-10,2334,5257,5
499,2025-06-10,5402,,2
1543,2025-06-10,4443,5257,1
1678,2025-06-10,2996,5257,5
2410,2025-06-10,5814,,2
2956,2025-06-10,3284,1857,1
1310,2025-06-10,3883,5257,1
743,2025-06-10,3283,5257,1
2804,2025-06-10,617,5257,3
1919,2025-06-10,2928,5257,1
4077,2025-06-10,1101,5257,5
2431,2025-06-10,757,5257,1
3429,2025-06-10,2854,5257,1
1125,2025-06-10,3858,5257,1
2116,2025-06-10,6020,5257,1
4090,2025-06-10,5256,749,1
2352,2025-06-10,30,2288,3
2562,2025-06-10,737,5257,1
534,2025-06-10,2854,3556,1
2388,2025-06-10,38,5257,5
2996,2025-06-10,2745,5257,1
3904,2025-06-10,4344,,2
2664,2025-06-10,5592,5257,5
2697,2025-06-10,6004,3556,1
1068,2025-06-10,1831,5257,1
2451,2025-06-10,790,5257,5
3467,2025-06-10,1420,5257,5
141,2025-06-10,6004,5257,3
3878,2025-06-10,757,5257,1
2990,2025-06-10,3008,5257,1
3460,2025-06-10,482,,4
2169,2025-06-10,6077,5257,4
439,2025-06-10,482,,5
1869,2025-06-10,4208,,1
995,2025-06-10,4055,5257,1
1237,2025-06-10,1937,5257,1
878,2025-06-10,184,5257,1
3498,2025-06-10,6029,749,3
36,2025-06-10,1358,5257,1
1622,2025-06-10,419,5257,1
1030,2025-06-10,482,,5
2058,2025-06-10,419,5257,1
3994,2025-06-10,975,1857,1
1847,2025-06-10,3079,5257,5
1400,2025-06-10,2388,5257,1
2272,2025-06-10,781,5257,5
2425,2025-06-10,419,5257,1
384,2025-06-10,4179,5257,5
2050,2025-06-10,3522,5257,5
3284,2025-06-10,4825,5257,2
752,2025-06-10,6077,5257,3
1888,2025-06-10,6186,5257,1
1729,2025-06-10,6077,5257,3
3770,2025-06-10,4999,5257,1
475,2025-06-10,263,,2
179,2025-06-10,4269,5257,1
2483,2025-06-10,3487,5257,1
477,2025-06-10,6023,5257,1
175,2025-06-10,5981,5257,1
2788,2025-06-10,2531,5257,3
2156,2025-06-10,2767,5257,3
763,2025-06-10,6014,118,1
397,2025-06-10,4475,5053,1
252,2025-06-10,6014,3556,1
2776,2025-06-10,4629,1857,2
2310,2025-06-10,4693,1857,1
2938,2025-06-10,4540,5257,1
4108,2025-06-10,3323,1857,1
1724,2025-06-10,4532,5257,1
1143,2025-06-10,1732,1857,1
3858,2025-06-10,4475,4816,1
139,2025-06-10,1327,,2
4320,2025-06-10,5981,5257,1
2675,2025-06-10,4475,3556,1
1393,2025-06-10,3293,,3
2204,2025-06-10,4250,5257,2
3338,2025-06-10,6077,5257,2
3459,2025-06-10,1871,5257,1
160,2025-06-10,3824,5257,1
1247,2025-06-10,5038,5257,5
3934,2025-06-10,4475,5257,1
2962,2025-06-10,365,5257,1
3039,2025-06-10,1215,1620,3
3724,2025-06-10,3590,5257,5
3591,2025-06-10,5260,4943,1
2699,2025-06-10,4557,4954,1
960,2025-06-10,6284,5257,1
404,2025-06-10,5088,5257,4
1712,2025-06-10,651,1857,1
2345,2025-06-10,1706,5257,1
2786,2025-06-10,5260,4943,5
2313,2025-06-10,710,5257,1
460,2025-06-10,6058,749,1
1861,2025-06-10,5260,5656,1
2963,2025-06-10,3331,,2
303,2025-06-10,1320,5257,5
167,2025-06-10,5111,5257,3
4205,2025-06-10,2028,5257,2
327,2025-06-10,5260,2024,1
1912,2025-06-10,3478,1857,1
1467,2025-06-10,3417,,2
2762,2025-06-10,699,,2
779,2025-06-10,5260,873,1
2683,2025-06-10,5260,5257,5
4276,2025-06-10,4957,5257,3
740,2025-06-10,6333,5257,3
2591,2025-06-10,2563,5257,5
1240,2025-06-10,3837,5257,1
754,2025-06-10,2742,1884,1
2754,2025-06-10,156,,1
2709,2025-06-10,3332,5257,5
2951,2025-06-10,5020,5257,1
3046,2025-06-10,785,5257,1
2810,2025-06-10,502,5656,1
3027,2025-06-10,5339,1857,1
2299,2025-06-10,4589,5257,1
4184,2025-06-10,5328,5257,1
3335,2025-06-10,502,2003,1
809,2025-06-10,5780,5870,3
572,2025-06-10,3217,393,1
2064,2025-06-10,1215,872,3
4249,2025-06-10,5866,5257,1
65,2025-06-10,4982,,3
3024,2025-06-10,3217,3556,3
3123,2025-06-10,3578,5257,1
1209,2025-06-10,2593,,1
784,2025-06-10,4901,5257,1
3103,2025-06-10,3205,5257,1
208,2025-06-10,3072,,2
1898,2025-06-10,986,,5
1089,2025-06-10,1833,1857,1
3662,2025-06-10,1252,5257,1
2214,2025-06-10,1769,1857,4
3874,2025-06-10,2651,5257,1
3977,2025-06-10,3901,5257,3
2816,2025-06-10,986,,5
1430,2025-06-10,872,749,5
1837,2025-06-10,1275,5257,5
2035,2025-06-10,4178,1857,1
4149,2025-06-10,5950,496,1
1202,2025-06-10,270,5257,2
120,2025-06-10,872,5257,5
473,2025-06-10,2554,,2
414,2025-06-10,2943,5257,1
3224,2025-06-10,4406,5257,1
1008,2025-06-10,1620,5257,1
1314,2025-06-10,188,749,1
2497,2025-06-10,2624,496,3
3982,2025-06-10,240,5257,3
3757,2025-06-10,1416,,2
464,2025-06-10,3360,5257,1
708,2025-06-10,5157,5257,2
1750,2025-06-10,4022,5257,1
773,2025-06-10,1648,3556,1
916,2025-06-10,4755,5257,1
2127,2025-06-10,736,5257,3
226,2025-06-10,764,4620,3
891,2025-06-10,1455,393,5
3336,2025-06-10,1455,,2
889,2025-06-10,1154,5257,1
2889,2025-06-10,4512,1857,1
4269,2025-06-10,392,5257,3
2622,2025-06-10,4448,5257,1
2321,2025-06-10,708,5257,2
3755,2025-06-10,1094,1857,1
4060,2025-06-10,536,5257,1
1448,2025-06-10,6012,3556,1
3854,2025-06-10,2743,749,5
4224,2025-06-10,6012,5257,1
2616,2025-06-10,4650,5257,1
3615,2025-06-10,4468,1857,1
3270,2025-06-10,4177,5257,2
4130,2025-06-10,5394,5257,1
3504,2025-06-10,2331,4558,3
2812,2025-06-10,809,749,5
1292,2025-06-10,4849,1857,1
426,2025-06-10,5683,,2
1545,2025-06-10,2556,749,1
2206,2025-06-10,2448,5257,1
2584,2025-06-10,5855,5257,5
4227,2025-06-10,6340,5257,1
2554,2025-06-10,1570,,2
2885,2025-06-10,1120,749,5
4080,2025-06-10,4535,5257,1
3868,2025-06-10,4927,3475,1
3640,2025-06-10,743,,3
2520,2025-06-10,3354,,3
1768,2025-06-10,2024,6299,1
1428,2025-06-10,3344,2024,1
2157,2025-06-10,2190,5257,5
526,2025-06-10,3015,,3
3411,2025-06-10,5026,5053,1
1643,2025-06-10,4927,5160,1
3397,2025-06-10,3282,5257,1
1758,2025-06-10,273,749,3
856,2025-06-10,5010,5257,1
2078,2025-06-10,3274,3556,1
1877,2025-06-10,4803,5257,1
827,2025-06-10,3890,5257,1
2682,2025-06-10,5026,5053,1
3533,2025-06-10,1274,,3
1260,2025-06-10,1067,5257,1
1738,2025-06-10,1452,1857,1
2960,2025-06-10,4035,5257,5
3125,2025-06-10,1739,3556,1
3818,2025-06-10,4927,5257,5
236,2025-06-10,5025,5257,3
3350,2025-06-10,3274,5257,1
1918,2025-06-10,1145,1857,1
3371,2025-06-10,1769,749,1
13,2025-06-10,2213,,2
2175,2025-06-10,4148,1857,1
2879,2025-06-10,3524,1857,1
3419,2025-06-10,3846,5257,5
3210,2025-06-10,5025,5257,2
3296,2025-06-10,5534,5257,1
1170,2025-06-10,6301,749,3
3777,2025-06-10,3229,5257,5
1006,2025-06-10,3369,5257,3
2198,2025-06-10,4388,749,3
2333,2025-06-10,5914,5265,1
1903,2025-06-10,1943,749,5
1733,2025-06-10,5246,,2
3068,2025-06-10,6198,5257,1
2633,2025-06-10,3307,,5
2049,2025-06-10,6188,5257,1
1199,2025-06-10,5914,5265,1
3176,2025-06-10,1167,5257,1
2327,2025-06-10,5926,5257,5
1790,2025-06-10,4225,749,1
951,2025-06-10,1770,5257,1
4035,2025-06-10,4859,873,1
2908,2025-06-10,4360,5257,1
3185,2025-06-10,4318,,2
3266,2025-06-10,3555,5257,1
2152,2025-06-10,1198,3556,1
1115,2025-06-10,4708,5257,5
105,2025-06-10,4513,3556,3
1258,2025-06-10,1612,5257,2
3466,2025-06-10,4605,2052,1
1684,2025-06-10,1198,5257,1
3058,2025-06-10,4605,3601,1
4266,2025-06-10,1562,1857,1
3356,2025-06-10,2733,5257,1
1435,2025-06-10,2903,5257,1
356,2025-06-10,3373,5257,3
